date,Conv. Rate,Campaign ID,Campaign name,Campaign Type,Bid strategy,Adgroup name,Adgroup ID,Ad ID,Ad name,Ad type,Final URL,Mobile final URL,Final URL suffix,Device preference,Tracking template,Ad strength,Custom parameter,Video,Campaign group,Ad image URL,Impressions,Clicks,Avg. CPC,CTR,All conv.,Cost / all conv.,All conv. Rate,All conv. Value,Conversions,Conv. Value,Cost / conv.,Views,Avg. CPV,View rate,Cost
01/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,Headline 4 - Variation 1 - 300 x 600.jpg,14,https://www.polymersearch.com,,,0,,0,,,,https://tpc.googlesyndication.com/simgad/14703002344195104968,9,0,,0,0,,,0,0,0,,0,,,0
01/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,9,1,$8.8,11.11%,0,,0,0,0,0,,0,,,$8.8
04/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
05/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,9,1,$9.08,11.11%,0,,0,0,0,0,,0,,,$9.08
06/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
09/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
12/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.72165E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,9,2,$0.56,22.22%,1,$1.11,50.00%,0,0,0,,0,,,$1.11
12/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,9,0,,0,0,,,0,0,0,,0,,,0
17/11/2023,100.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,8,1,$0.15,12.50%,2,$0.07,200.00%,0,1,0,$0.15,0,,,$0.15
18/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
26/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,1,$0.16,12.50%,0,,0,0,0,0,,0,,,$0.16
30/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
02/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
02/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,8,1,$11.06,12.50%,0,,0,0,0,0,,0,,,$11.06
03/12/2023,50.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,2,$1.03,25.00%,2,$1.03,100.00%,0,1,0,$2.07,0,,,$2.07
03/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,8,1,$4.06,12.50%,0,,0,0,0,0,,0,,,$4.06
06/12/2023,50.00%,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,8,2,$5.57,25.00%,2,$5.57,100.00%,0,1,0,$11.14,0,,,$11.14
08/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
12/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,8,0,,0,0,,,0,0,0,,0,,,0
12/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,8,0,,0,0,,,0,0,0,,0,,,0
13/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
13/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,7,0,,0,0,,,0,0,0,,0,,,0
14/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
16/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,7,0,,0,0,,,0,0,0,,0,,,0
17/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
20/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
22/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,1,$4.88,14.29%,0,,0,0,0,0,,0,,,$4.88
23/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
23/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,7,1,$0.45,14.29%,0,,0,0,0,0,,0,,,$0.45
23/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
25/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,1,$3.84,14.29%,0,,0,0,0,0,,0,,,$3.84
26/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81079E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
30/11/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
02/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,7,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,1,$4.13,14.29%,0,,0,0,0,0,,0,,,$4.13
06/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Presentation,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,7,1,$0.44,14.29%,0,,0,0,0,0,,0,,,$0.44
06/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
06/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
08/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,1,$11.95,14.29%,0,,0,0,0,0,,0,,,$11.95
11/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,1,$4.38,14.29%,0,,0,0,0,0,,0,,,$4.38
12/12/2023,,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.68883E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,7,2,$1.14,28.57%,1,$2.28,50.00%,0,0,0,,0,,,$2.28
12/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,7,1,$4.89,14.29%,0,,0,0,0,0,,0,,,$4.89
12/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,7,0,,0,0,,,0,0,0,,0,,,0
12/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,6,0,,0,0,,,0,0,0,,0,,,0
14/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Presentation,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,6,1,$1.27,16.67%,0,,0,0,0,0,,0,,,$1.27
15/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Presentation,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,6,3,$1.11,50.00%,0,,0,0,0,0,,0,,,$3.32
16/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Presentation,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,6,0,,0,0,,,0,0,0,,0,,,0
17/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,6,2,$0.36,33.33%,0,,0,0,0,0,,0,,,$0.72
19/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Presentation,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,6,0,,0,0,,,0,0,0,,0,,,0
21/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81079E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,6,1,$3.56,16.67%,0,,0,0,0,0,,0,,,$3.56
22/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,6,1,$0.17,16.67%,0,,0,0,0,0,,0,,,$0.17
26/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,6,0,,0,0,,,0,0,0,,0,,,0
30/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,6,0,,0,0,,,0,0,0,,0,,,0
03/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,6,1,$13.2,16.67%,0,,0,0,0,0,,0,,,$13.2
03/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,6,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,Headline 4 - Variation 1 - 300 x 600.jpg,14,https://www.polymersearch.com,,,0,,0,,,,https://tpc.googlesyndication.com/simgad/14703002344195104968,6,0,,0,0,,,0,0,0,,0,,,0
07/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,6,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,6,2,$5.23,33.33%,0,,0,0,0,0,,0,,,$10.46
12/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,6,0,,0,0,,,0,0,0,,0,,,0
13/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
13/11/2023,,20545352771,Search - NonBrand - eCommerce - Global - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,WooCommerce,1.55916E+11,6.77638E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,4,,,,,5,0,,0,0,,,0,0,0,,0,,,0
17/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
18/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,5,0,,0,0,,,0,0,0,,0,,,0
19/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
21/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,5,0,,0,0,,,0,0,0,,0,,,0
22/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,5,0,,0,0,,,0,0,0,,0,,,0
23/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Presentation,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,5,0,,0,0,,,0,0,0,,0,,,0
30/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
01/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
01/12/2023,100.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,1,$0.69,20.00%,2,$0.34,200.00%,0,1,0,$0.69,0,,,$0.69
01/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,5,1,$7.58,20.00%,0,,0,0,0,0,,0,,,$7.58
02/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,5,2,$10.1,40.00%,0,,0,0,0,0,,0,,,$20.19
03/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,5,1,$3.64,20.00%,0,,0,0,0,0,,0,,,$3.64
04/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,Headline 2 - Variation 1 - 300 x 600.jpg,14,https://www.polymersearch.com,,,0,,0,,,,https://tpc.googlesyndication.com/simgad/9090593993822633304,5,0,,0,0,,,0,0,0,,0,,,0
06/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,5,0,,0,0,,,0,0,0,,0,,,0
06/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,5,1,$1.2,20.00%,0,,0,0,0,0,,0,,,$1.2
09/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
11/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,5,1,$28.95,20.00%,0,,0,0,0,0,,0,,,$28.95
12/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,5,0,,0,0,,,0,0,0,,0,,,0
13/11/2023,,20545352771,Search - NonBrand - eCommerce - Global - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,WooCommerce,1.55916E+11,6.74074E+11,,15,https://www.polymersearch.com/solutions/polymer-for-ecommerce,,,0,,4,,,,,4,1,$1.76,25.00%,0,,0,0,0,0,,0,,,$1.76
15/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Interactive Data,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,4,0,,0,0,,,0,0,0,,0,,,0
